today/tmr	(-5, False)	(0, True)	(-2, True)	(-1, True)	(-5, True)	(-2, False)	(-1, False)	(0, False)	(-6, False)	(-3, False)	(-3, True)	(-4, True)	(-4, False)
(-5, False)	0.3888888888888889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.2777777777777778	0.16666666666666666
(0, True)	0.0	0.0	0.0	0.6428571428571429	0.0	0.0	0.21428571428571427	0.14285714285714285	0.0	0.0	0.0	0.0	0.0
(-2, True)	0.0	0.01195219123505976	0.42231075697211157	0.15139442231075698	0.0	0.15139442231075698	0.027888446215139442	0.00398406374501992	0.0	0.07569721115537849	0.1394422310756972	0.01593625498007968	0.0
(-1, True)	0.0	0.06349206349206349	0.30952380952380953	0.4365079365079365	0.0	0.03968253968253968	0.07936507936507936	0.03968253968253968	0.0	0.0	0.031746031746031744	0.0	0.0
(-5, True)	0.14285714285714285	0.0	0.14285714285714285	0.0	0.42857142857142855	0.0	0.0	0.0	0.0	0.0	0.0	0.2857142857142857	0.0
(-2, False)	0.0	0.0	0.3442622950819672	0.05737704918032787	0.0	0.30327868852459017	0.09836065573770492	0.0	0.0	0.13114754098360656	0.06557377049180328	0.0	0.0
(-1, False)	0.0	0.044444444444444446	0.08888888888888889	0.2222222222222222	0.0	0.28888888888888886	0.26666666666666666	0.022222222222222223	0.0	0.044444444444444446	0.022222222222222223	0.0	0.0
(0, False)	0.0	0.1	0.1	0.3	0.0	0.2	0.1	0.1	0.0	0.0	0.1	0.0	0.0
(-6, False)	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0
(-3, False)	0.0	0.0	0.1592920353982301	0.017699115044247787	0.0	0.1415929203539823	0.0	0.0	0.0	0.30973451327433627	0.20353982300884957	0.061946902654867256	0.10619469026548672
(-3, True)	0.006944444444444444	0.0	0.2152777777777778	0.013888888888888888	0.006944444444444444	0.06944444444444445	0.0	0.0	0.0	0.14583333333333334	0.3472222222222222	0.1111111111111111	0.08333333333333333
(-4, True)	0.01694915254237288	0.0	0.11864406779661017	0.0	0.03389830508474576	0.0	0.0	0.0	0.0	0.0847457627118644	0.2711864406779661	0.2542372881355932	0.22033898305084745
(-4, False)	0.07352941176470588	0.0	0.014705882352941176	0.0	0.014705882352941176	0.014705882352941176	0.0	0.0	0.0	0.22058823529411764	0.10294117647058823	0.14705882352941177	0.4117647058823529
